economy,YR1960,YR1961,YR1962,YR1963,YR1964,YR1965,YR1966,YR1967,YR1968,YR1969,YR1970,YR1971,YR1972,YR1973,YR1974,YR1975,YR1976,YR1977,YR1978,YR1979,YR1980,YR1981,YR1982,YR1983,YR1984,YR1985,YR1986,YR1987,YR1988,YR1989,YR1990,YR1991,YR1992,YR1993,YR1994,YR1995,YR1996,YR1997,YR1998,YR1999,YR2000,YR2001,YR2002,YR2003,YR2004,YR2005,YR2006,YR2007,YR2008,YR2009,YR2010,YR2011,YR2012,YR2013,YR2014,YR2015,YR2016,YR2017,YR2018,YR2019,YR2020,YR2021,YR2022
THA,9.13512169945249,8.80547003185833,9.08958023322682,9.38890691156436,9.24420721607216,9.12915855641871,8.4584000395381,8.8335608600539,10.0691784738886,10.0945692247277,11.2469471209191,11.5228161293259,10.9182834461715,9.74110775392011,9.34276483885793,10.316518795322,10.9694081826277,10.6376701890489,11.1804585581126,11.9516911120827,12.2921076760429,12.7581025820836,13.0906673998454,12.8749636513441,13.1670830492867,13.5279694129657,12.7549303450319,11.3256811788169,10.0467751984605,9.52066541619023,9.40461513137137,9.22060819677098,9.89796925226476,11.0012606383598,11.0522649217016,11.2506028289929,11.584261126839,12.0838331235099,13.0644916690294,13.5690524039913,13.575965221645,13.4744970113195,13.1723845314163,12.9255475002545,13.1136902414944,13.6536233728387,13.5022624455935,13.9259484673327,14.3419509919152,15.9800519057133,15.8008150334771,16.1417809611223,16.3529827045331,16.3634854486488,16.9163611055347,17.1211512659094,16.8651827576018,16.2984037874409,16.1739664282364,16.1693579567598,17.7962966439365,18.2581652774545,17.7304211641108
TJK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.9076174582072,17.4123762376238,15.8065902578797,16.8229571984436,16.5058664608259,9.51861894079781,9.92609665427509,8.290675547098,8.65901006318746,8.59882677095369,8.26426891250473,11.784735621747,14.600505092554,11.1042077298826,8.90397051013714,9.33359688258881,12.4623700220569,11.3267036600815,13.6533083259342,12.8418194236667,13.2973252306821,14.0398407791244,11.5589531129237,11.7568255694895,11.3864820445011,11.2210663784563,11.154496661602,11.5680045927562,10.8842527872508,
TKM,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,22.2222222222222,21.4285714285714,23.3333333333333,22.0338983050847,,10.7784431137725,8.48623853211009,11.9325153374233,7.77677419354839,17.8667866786679,19.0782422293676,15.4574918972825,18.5142638330461,14.6720288448204,12.919982316534,14.0055550879556,13.9189921430507,14.6464363697441,11.708391388377,9.84814814814815,7.03052354962604,7.44128725417021,7.1284298188372,6.63145892096261,5.94104851423896,6.06285750091753,6.58395408081004,8.46455278972697,8.59684184749552,9.37005619924365,10.0238998030544,9.70217604143638,10.0203912373802,10.1670608938101,9.81404749873674
TLS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.321096476848,136.350311607551,147.735003637192,102.263339117946,77.8633851515069,52.6404163818391,82.4160122558245,105.192048421928,111.59741912245,115.923563198942,103.163533937107,89.7061737807071,84.1935108633369,62.3368144811086,65.666182072809,58.7616225650231,55.1996041156147,54.7224316928881,56.3116908060059,47.3503601814276,44.4784592682799,28.2183283185504,33.1496031051379
TON,,,,,,,,,,,,,,,,12.9929646946065,19.1677380506778,15.294167324414,14.714118537895,14.9205062176075,14.8290680520813,14.0243339549139,16.9022600624254,14.3000932518243,15.8241247899906,15.9643247517384,15.7869458248792,16.6568070166414,16.2905280361478,17.4117383345164,19.1307184212672,20.4338086014981,18.943144030069,17.6746491365368,15.8088606141977,16.3376090109435,17.3859682016859,18.8236931222268,18.1961485384738,18.5583751193319,17.980516366907,19.289436617533,16.8999943020415,16.848109555772,16.0804226704277,15.6089667731681,21.1662386335008,18.234144969029,18.643070559054,20.1955717773134,18.1756526342581,18.3319786218496,19.4382570458527,20.054243690117,20.1833334085975,21.3164555292442,20.4249477717912,20.0636140604191,19.2210010479639,20.3262319657814,23.0741138905953,30.7025602930968,
TTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TUN,,,,,,15.183547953104,14.455626715462,13.859649122807,17.1397208718833,17.4394565859421,16.860772895712,15.6604630049932,14.576112412178,15.1480934595674,13.2252228970151,14.6146778454117,15.1629591308846,16.182307587025,16.3492894238899,15.2087611225188,14.4668832085864,14.7933685728015,16.5223545083673,16.919249836806,16.8704385253571,17.041163814599,17.7755432657393,16.9477181934713,16.5831466642034,17.2629537325728,16.356777647309,16.571062782655,16.0012549431627,16.2579274364046,16.3287761322389,16.2891894110886,15.55099835836,16.3375959971059,16.4285570436008,16.2747374686763,16.6711966677312,16.5716427689439,17.2267272926215,17.2011579387785,16.9223837171878,16.9193475197631,16.7089924425542,16.6410973738832,16.1325922870397,16.6311616777897,15.153644726139,16.431096340513,16.656985085655,17.302761665394,17.3282152950605,17.9055746963883,18.7192573165881,19.1245104718586,18.3879906926275,18.8163683529995,21.6115299386707,20.9781698080957,20.3398672443571
TUR,8.37004405286344,9.31849791376912,9.83810709838107,9.44206008583691,9.84095427435388,10.3064066852368,9.9290780141844,10.15625,9.96825396825397,9.81735159817351,10.5852417302799,11.4639175257732,10.7575233483224,11.2362637362637,10.5284388866478,11.0145826869376,11.4188532555879,12.2313736627852,12.1246602187243,11.749037111695,11.5531678966084,9.84052651563093,9.94357713348964,9.38816896546765,8.33564424401398,7.51549343932983,7.58800531722244,7.82287388302492,7.61264311334151,9.3433642481059,10.9610181850007,12.4192510945191,12.9250170116557,12.8938665968066,11.657367586238,10.7858027048939,11.5707727390228,12.259391798341,10.6132231317288,12.668562154505,11.9286571832367,12.6459211374445,12.8356659945561,12.5904188496292,12.3152005185156,12.1859748260976,12.9075276945864,13.3896904738982,13.59629253992,15.6578594189573,14.8745579054521,13.6003551694441,14.1261228924037,14.0183847134034,14.0199797535656,13.805172456767,14.7332129738232,14.3802554180994,14.5088902218089,15.2709480616331,14.9935117185705,12.9454132995192,11.6532128097302
TUV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TZA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.7744365246848,18.9387014129965,19.6379531607924,19.3864399235948,17.1171711978118,11.5224962754511,11.554415201869,8.28447744521638,8.22893960121832,7.83559002503336,7.85118007510108,8.00368234662391,8.86438840747834,10.3783153870602,11.4759029365763,11.9180432374708,11.8898254475173,13.1092645431442,11.317596218542,12.3330567445648,10.3622039008706,9.69687940199349,10.4270536311811,10.045603308513,9.86779141018669,9.92729404696031,9.06650633826612,8.50343167431648,8.11258642479634,7.78241227923226,7.69958423897104,8.00508198452759,8.30588076970774
UGA,8.84376161566101,8.47289026480601,9.47151681537406,8.69731217189102,8.62374546231048,9.86071541627097,10.0756429652042,10.6817194963092,10.7557354925776,10.6625134778962,,,,,,,,,,,,,11.1825487944891,10.2068144621336,10.9762640851479,14.4936962294568,9.0128708186658,7.96091421514991,8.10527279897891,6.97163787843911,7.51104672588783,8.83945838221769,9.6576129689328,11.1505633546646,11.7451883634413,11.1782937764185,11.7569346018981,13.2907714282484,12.8669462699382,12.8642588762285,14.5043243985272,15.5818448612763,16.7924696957705,15.7450533454078,13.8873022739532,14.4927633926747,14.1023117957031,12.8930348105775,11.2108868131021,6.58533254689826,8.27345406223707,15.3978037954044,7.59446464218355,7.09808347224892,7.42890180380585,8.95453398978222,7.3519468435187,8.00943502980076,8.63607272997988,8.77456131212774,9.51141446502812,9.93159612659899,9.78726680442095
UKR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.3414173023013,16.5269461077844,17.4247491638796,17.5581164315518,15.9833550275505,19.3616050920069,21.2696475667331,21.7593449379899,27.3989189739196,24.6079158422115,19.8295030741632,17.8966433502907,18.9037528116491,17.6870050995567,18.2398009770871,16.8907882666189,17.5271415295468,17.6479333401768,17.0338141354216,16.9735340157991,19.4404260845876,19.6666919510791,17.6915870255815,18.9399463777572,18.8979527234302,18.6657760497569,18.9241475169772,18.602043207607,20.6834635537649,20.7717491381349,18.7805334308224,19.2950967142315,17.7421719075322,38.2350856131001
URY,8.27586206896552,10.2272727272727,13.4020618556701,12.8755364806867,13.4328358208955,13.8433515482696,13.2307692307692,14.1323792486583,13.1799729364005,15.0472741903038,16.6792452830189,16.834243033611,13.0786439511272,10.7121836374338,15.0387320808477,14.0146631272911,14.3970670806223,12.735688694788,12.835025578085,11.9825541629285,12.4528220033838,14.443093385214,15.7043238775464,14.5306308617692,13.5933396287662,14.4470535147241,14.3282770826853,13.2243616132581,12.1772281635843,12.3424030601529,12.0973181409105,11.9618423259359,11.5840772004318,12.1754488074226,11.8714549164165,11.8392008061517,12.81098519885,11.0416263605056,10.8980410118412,12.1913473805262,12.3560487504224,12.4920421206891,12.3477943480481,11.9890885893952,11.0050185738234,10.9354580037111,11.2852638649094,11.4801831825683,12.2130864916131,12.9437940671953,12.64589594908,12.7604586461063,13.273834491652,13.5224297817283,13.6963930072559,13.8358099973704,,,,,,,
USA,,,,,,,,,,,17.9618430210295,17.9387904021977,17.6292891150878,16.7762751723054,17.1626727964469,17.6107956298994,16.7879782984202,16.3879690233478,15.7667187305319,15.4036431620963,15.876837875664,15.8102437729982,16.5838514332094,16.3837857501765,15.7203773615748,15.9171086101131,16.1145952588757,16.0012069496407,15.6681698513379,15.6237968795976,15.9007731491978,16.3175698333049,16.0786874646011,15.6452689260237,15.2060534337024,14.9447710913016,14.5283200229106,14.2293238255567,13.9868964790694,14.0317985261662,14.0239517400802,14.5356379493206,15.0590355024837,15.2436331781727,15.158309850606,15.047143394,15.0044511883738,15.1892879283282,15.9340733958399,16.8076950275681,16.6858391442419,16.098427999507,15.4758416244692,15.0366162863828,14.6219632205577,14.3303308126227,14.2449436246033,13.998628576041,13.9625188613509,14.0722246882184,14.9017351540602,14.3843852109769,
UZB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.2543003673236,37.2612849909138,30.0951329888899,32.0135619954998,30.8302192420434,20.4993704124566,20.5006079830075,20.6003777024043,18.6999938567392,18.5000101516659,18.0,17.4,16.2,15.9000025120263,15.2980605825353,15.6090812344803,15.9284882139503,15.4712044005541,12.5052768290029,11.9684755064729,12.3643881886244,13.3203912372421,13.2451945913433,13.61688215943,14.1399705794487,12.5955449954177,13.434606820154,16.1519765467795,16.1541858550802,16.5857005314581,16.8240333651026
VCT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VEN,13.4665575941724,11.3513913558319,11.2802709568163,12.053998632946,11.1316889749418,11.4821357943309,11.9994432634882,12.0888888888889,12.21525855387,12.7539269278137,12.276213358962,13.2094293064525,13.3740366166954,12.6818014279279,11.0362278810343,13.0283324019035,14.181815490289,14.2941184026306,13.7946882763516,12.9498837472381,13.3618278448944,14.4538371995175,14.1531167172501,13.7578659653278,9.97721819116723,10.1085120529499,10.8232073789996,9.8816807649396,10.188461243377,9.2498482150956,8.14378432307665,9.3412492938253,8.88702676496551,8.26862890667472,6.99398697801035,6.89278929824928,4.85079327917191,13.5321926576284,13.4677152827186,12.3169723951295,12.449784505042,14.2372389072529,13.0073547920911,12.8707769572649,11.9559161739061,11.0559042160378,11.7106781208584,12.4710694856514,11.8580025862905,13.7002994343477,11.2095388384583,11.5177950119703,12.1919582234396,12.3888210050297,14.603353775764,,,,,,,,
VGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.1569589209074,21.405750798722,19.647089807743,17.5474254742547,20.0267618198037,20.9030100334448,24.5758718190386,26.4222804094263,28.168362627197,27.1607861709685,25.0917094644167,27.9026217228464,29.3969144460028,28.2555282555283,27.5934702474987,31.9451765946231,43.2322202396125,37.0541130793497,34.8054428264502,33.6408640864086,
VNM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.18770424479667,8.35257098325222,8.13078122459131,7.62374071027126,6.78523385890954,6.41826259040046,6.3293821876396,6.2322449147196,6.32006559696663,6.39096220224323,5.46520189802856,5.53277472411016,5.55411627975992,5.62508392392053,5.77840741696787,10.383308180373,9.98091741104167,10.4451862850348,10.9161670826874,10.3174618478446,10.6549126729186,10.3983767070297,10.1349272924706,9.74588920041204,9.57883631177827,9.47881324432711,9.61141643954983,8.98375370997837
VUT,,,,,,,,,,,,,,,,,,,,,25.2767037216046,20.4403072150505,21.1238208061002,31.3759108444063,28.5764106856386,32.2652170803233,34.9501661129568,33.5574412532637,32.0875665215288,28.4635183527305,27.6038241691537,24.8209917722926,25.0115989708549,25.8574007220217,25.0955741802676,24.7415304260723,26.9520547945205,19.4931342150225,20.1841719735701,21.5708380308155,20.7980556074891,20.5122732123799,15.470686400569,15.0631099544567,13.7906526480896,13.2451098544544,14.0770607475674,16.4921169042308,15.5054040058133,16.4345447934616,18.2718936549942,16.908787460997,16.1696353820838,15.7395525302684,13.9162331599306,16.4643408614434,14.8960534548502,17.4361622527374,16.9183900289763,20.5742205677059,,,
WSM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.7157439160351,13.3438734384027,14.3427645607349,14.5706504392929,15.887820226209,15.1943629379555,12.5741292115668,12.1192926550714,13.4088642552028,13.7720334091913,14.6431208639827,16.9329116981694,21.7652863893341
XKX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.1252007364317,11.3046300992039,12.2780011858129,12.6934632512011,13.0191229435717,12.9470521748527,13.5871191030395,13.608097246187,12.0848144799198,11.8229560623089,12.1025924972731,12.4854382801326,13.9131774135574,12.8723308672227,11.7383529892033
YEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.5469795482502,16.7022460427407,17.4716725701463,17.6389245343007,17.4872367865824,14.4456750769896,14.046330765694,15.5580462162064,16.3161852348493,14.7902647124823,13.5566008072537,14.2177280442043,14.8608604760259,13.7258586471956,12.556982863206,12.2468716699792,13.757094176811,15.5824502048404,13.5202697526603,14.7382691012684,11.8518365629436,12.7990675563659,14.4623057331398,13.0920244120811,12.1860522029177,10.795498390887,8.79580013009019,6.10612696154174,9.14446268748653,,,,
ZAF,8.0812930068811,8.36115326251897,9.24393723252496,8.8868824970979,9.73067915690867,9.94108194965185,10.018717367747,9.82213963366074,10.0801177240026,10.3089785532534,10.754816574294,11.6758241758242,11.0262124588772,10.2976216263051,10.6994275148455,12.0359281437126,12.7798116424,12.467018469657,13.3166948925929,13.3760361718161,12.7705099300659,13.272733945852,14.7680003430679,14.4055382950336,15.9487888057377,16.3261612568652,16.7804173776086,17.4057491732384,16.846878860179,16.8213976957956,17.5888534221331,17.66995232228,17.9005585499176,18.1205609764085,18.1888688750082,16.5269303515062,17.4247248982139,17.4918768157123,17.1000261817972,16.8105311881129,16.5672154108403,16.6218512164789,16.7803880295906,16.8663209712168,17.0044389815087,16.1488985315911,15.8607403931821,15.8864978575358,17.0724538163321,17.7936331368919,17.996063602882,18.1951431854763,18.8205452606488,19.0813745546722,19.3140625940978,18.9850713286308,19.3075616545523,19.2360771281684,19.3522261422661,19.5800800398929,20.5748935620966,19.3513233771645,19.1468750750498
ZMB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.37963703009065,10.2457548286125,11.8974431351829,12.1843508600353,14.5238936146014,14.7805934093499,16.0718741959666,13.7207952422721,12.7086628266733,17.6842486259595,14.711644216687,11.5310315462101,14.3233022719812
ZWE,10.5479594115958,11.6113066871315,12.0551634858075,12.8663988470319,11.7037591464567,11.2380644176406,12.0110910907318,11.8199401289332,12.1817188552121,11.1854138572635,10.9872310691244,10.8157037242527,10.4101333017444,10.9053623039859,11.1733919172638,12.0554552561438,13.8570716001308,16.3521521179367,17.9577537046427,17.9042582159118,18.5115615846409,16.1944422066537,18.5933155713525,17.29293551949,20.040204177943,20.203408063915,20.6480210119665,23.3656273629364,27.4870818248197,18.6904113690866,19.4461332509364,16.1197216907837,24.1580702946537,14.9470735250803,16.6938028567593,18.0129607497574,16.9398347504064,16.3150761287941,15.7840505986893,17.7908919421574,24.2653451196761,17.6926919907616,17.9235184015229,17.9162628174724,21.00062760111,15.2112713352578,5.88266510944872,3.20817461978714,2.04712146841042,9.44260001918311,15.3156237192375,18.7739190385298,20.0059569321727,18.4386973561392,19.5602834817493,18.8775125668479,18.1239376171842,21.6506562891484,10.3743063371739,7.33916085190564,8.86785439423574,14.915903764578,16.6958060207353
